created_at,text,user,retweet_count,favorite_count,followers,is_verified
Mon Feb 21 14:44:00 +0000 2022,"The top 1000 whales are hodling $2,291,902,599 $SHIB $1,478,850,928 $FTT $373,664,176 $BEST $344,214,353 $OKB $279,165,163 $MANA $246,378,836 $CRO $187,799,248 $BTR $176,091,813 $MATIC $174,748,979 $GALA $161,532,342 $LINK $131,076,722 $SAND",ShibalnuNews,171,601,381530,False
Mon Feb 21 08:20:37 +0000 2022,"Inu Dip Aggressively Purchased, Whale Bought 47.7 Billion $SHIB Coins Worth $1.27 Million!",army_shiba,248,904,475926,False
Fri Feb 25 11:41:38 +0000 2022,Shiba Inu Returns to Top 10 of Most-Purchased Tokens by Whales. $SHIB,RodniCypher,49,226,10506,False
Sat Feb 26 10:55:30 +0000 2022,"The Mysterious Ethereum Whale Accumulate Over 55 Billion Shiba Inu $SHIB Tokens, Worth 1.37 Million USD",army_shiba,187,795,475926,False
Mon Feb 14 16:04:42 +0000 2022,"ICYMI: 's net flow has increased by more than 850%, indicating a positive flow of funds into the market $SHIB",Utoday_en,70,170,94788,False
Thu Feb 17 10:50:26 +0000 2022,Top ETH Whales Now Holds 18.6 Trillion Shiba Inu Tokens Worth $2.7 Billion via ,LucieSHIB,214,736,167475,False
Mon Feb 21 07:49:55 +0000 2022,"Shiba Inu Dip Aggressively Purchased, ETH Whale Bought 47.7 Billion Shib Coins Worth $1.27 Million via  Crypto Basic",LucieSHIB,155,578,167475,False
Tue Feb 08 15:29:00 +0000 2022,"Shiba Inu coin rises 52% in a week, leading cryptocurrency rebound",nypost,912,2857,3411660,False
Sun Feb 20 12:47:07 +0000 2022,Who Wants AMAZON x $SHIB!!,ShibaInuHodler,303,1592,479402,
Sun Feb 20 17:36:11 +0000 2022,$SHIB IS DELETING ZERO 2022!! YES YES YES,ShibaInuHodler,433,1962,479402,
Sun Feb 20 15:27:16 +0000 2022,$SHIB WILL BECOME A T0P 5 CRYPTO IN 2022. AMEN!!,ShibaInuHodler,293,1475,479402,
Sat Feb 19 14:55:45 +0000 2022,DO YOU WANT $SHIB TO GET LISTED ON  THIS MONTH!! YES YES YES,ShibaInuHodler,583,2535,479402,
Tue Feb 22 12:01:07 +0000 2022,BREAKING: MAJESTIC JUST BOUGHT MORE $SHIB,MajesticDrama,226,1851,97068,
Mon Feb 21 12:29:59 +0000 2022,Do you want NETFLIX to start accepting $SHIB as payment,ShibaInuHodler,339,2105,479402,
Wed Feb 23 04:55:02 +0000 2022,"$shib till i die, its that simple",MajesticDrama,155,1084,97068,
Sun Feb 27 03:11:39 +0000 2022,Almost all exchanges listed $shib except robinhood and theyre the one losing money,MajesticDrama,257,1743,97068,
Sun Feb 20 04:40:01 +0000 2022,BUY THE $SHIB DIP AND DONT PANIC SELL! WE ALL GOING TO THE MOON SOON,ShibInfo,386,1889,613754,
Fri Feb 25 14:13:04 +0000 2022,It dont matter whats going on in the world im keeping my $shib,MajesticDrama,131,981,97068,
Tue Feb 22 01:10:45 +0000 2022,What would you choose if you could only hold one $DOGE or $SHIB?,TOPDOGE007,19,279,119798,
Fri Feb 25 13:00:02 +0000 2022,"In the past hour, there have been a total of 25,500,000 $SHIB tokens burned and 1 transaction. [Visit pages to burn transaction info on the Shibburn website as they get tweeted for more burn. ]",shibburn,216,1110,378729,
Mon Feb 21 09:36:41 +0000 2022,"Hey $SHIB Army, LETS KILL SOME ZEROS!",WhalesHQ,221,1261,347116,
Sat Feb 19 14:55:45 +0000 2022,DO YOU WANT $SHIB TO GET LISTED ON  THIS MONTH!! YES YES YES,ShibaInuHodler,583,2535,479400,False
Sat Feb 12 11:25:01 +0000 2022,BabyDoge Breaches 1.4 Million Holders Leaving Shiba Inu Much Behind ,CoinGapeMedia,2631,7000,87903,False
Sat Feb 19 16:31:34 +0000 2022,What is your $SHIB price prediction for 2022?,ShibalnuNews,154,1045,381530,False
Sun Feb 27 13:59:25 +0000 2022,price analysis: $SHIB illustrates stable dynamics at $0.00002429 LIKE and ReTweet if you are holding strong! $TREES $BONE $LEASH ,ShibainuCoin,230,727,830209,False
Wed Feb 09 21:10:36 +0000 2022,"Technical Analysis: Flow Moves Higher, as $SHIB Climbs 12% Let's go $SHIB! Plenty of room upwards! LIKE and Retweet if you agree! ",ShibainuCoin,343,1052,830209,False
Mon Feb 21 15:27:41 +0000 2022,"$SHIB Price In Pursuit Of 40% Upside, But Is the Correction Over? Hit the LIKE and ReTweet let us know your opinion! You diversify, include these: $TREES $BONE $LEASH in your portfolio. ",ShibainuCoin,205,712,830209,False
Thu Feb 10 03:15:14 +0000 2022,On Feb. 8th a new Shiba Inu whale purchased 3.4 trillion $SHIB ($115.9 million USD) ,Web3BPP,79,395,85128,False
Mon Feb 14 00:35:02 +0000 2022,"Alguien tiene hora? La relojera y joyera Express Relojes, ubicado en Laferrere, Argentina acepta Shiba Inu como mtodo de pago , vamos a darle todo el apoyo a este miembro de la manada",ShibaHispano,129,369,12069,False
Sat Feb 19 22:37:12 +0000 2022,JUST IN: founder Vitalik Buterin was seen wearing Shiba Inu pajama pants at the conference in Denver.,WatcherGuru,1384,6156,3130386,False
Sun Feb 27 22:16:35 +0000 2022,Top 5 meme coins: 1. Dogecoin 2. Cumrocket 3. Safemoon 4. Shiba Inu 5. Russian Ruble,ParikPatelCFA,504,7544,728640,False
Mon Feb 14 16:36:26 +0000 2022,"If you missed out on Shiba Inu, let me introduce you to his cousin, Irish Shiba Launched a few days ago; up 1,200% Market cap set for 1000x return Recently applied to: CoinMarketCap, CoinGecko, and Coinbase Get in before it moons",tulioorocha_,126,128,814441,False
Wed Feb 09 22:51:01 +0000 2022,Una multinacional acepta Shiba Inu como mtodo de pago queris una pista ? Ms informacin maana en nuestra radio de Shiba FM a las 19:00,ShibaHispano,128,365,12069,False
Sat Feb 19 08:12:12 +0000 2022,Shiba Inu (SHIB) NFT Floor Price Surge to 1.35 ETH After Doggy DAO Launch via ,LucieSHIB,130,459,167475,False
Thu Feb 10 22:05:08 +0000 2022,Many lives will be changed for all those who hold .,ShibalnuNews,540,2292,381530,False
Sun Feb 13 15:22:31 +0000 2022,In the next couple of weeks $0.0008 will be considered a dip!,ShibalnuNews,492,2224,381530,False
Mon Feb 14 14:28:07 +0000 2022,"Today the friends of ""Candoli Propiedades"" located in Argentina. They send us this video of how Shiba Inu appears throughout their office ""Santa Clara del Mar"" who are they? Real estate company. Please give these ShibArmy a big standing ovation. WOOF!",ShibaXanders,277,848,26930,False
Tue Feb 22 18:55:07 +0000 2022,"$SHIB next resistance is 2498, other targets are 2530 &amp; 2582! Support is 2446! Let's see and Lezzgooooo $SHIB!",ShibalnuNews,91,366,381530,False
Mon Feb 14 01:00:12 +0000 2022,"Hello, ! Hope you're enjoying the . We are excited to announce a new upcoming Twitter Spaces AMA event for Shiba Inu, hosted by  Date: 2.22.22 Time: TBD Use hashtag: Can't wait to see everyone there, Woof!",Shibtoken,4095,13448,3929642,False
Sun Feb 13 02:05:08 +0000 2022,I want to thank my followers for checking the Google Play store for WordTopics. So I asked the puzzle writer to create a puzzle about Shiba Inu dogs! It's the Puzzle Of The Day and it's free to play. Android Link:,william_volk,271,844,68691,False
Wed Feb 16 20:08:06 +0000 2022,"A veio! E junto com ela +4 novas opes de ativos para diversificar o seu portflio! A gente faz tudo mesmo, n? SHIB, GALA, FTM, LOOKS e ILV j esto disponveis para negociao em nossa plataforma.",foxbit,409,1217,27421,False
Tue Feb 22 18:12:28 +0000 2022,Major Indian Exchange Now Allows Buying Shiba Inu $SHIB with Zero Fees.,ShibalnuNews,265,987,381530,False
Thu Feb 03 10:12:22 +0000 2022,"  MultiPlanetary $INUS  is the first-ever MMORPG token unifying the top meme coin communities. Bringing the top doge meme coin community together. $INUS controls the memes,controls the Universe.",ShibaInuHodler,44,181,479400,False
Wed Feb 09 15:37:19 +0000 2022,Will $SHIB go to 0.01? NO YES YES,ShibalnuNews,759,3968,381530,False
Wed Feb 16 11:59:03 +0000 2022,700M $SHIB Burned in Under 24 Hours,ShibalnuNews,563,2853,381530,False
Fri Feb 18 11:37:01 +0000 2022,Just In: $SHIB Market Cap Grows 60% Larger than,army_shiba,527,1912,475926,False
Tue Feb 08 13:05:51 +0000 2022,$SHIB to 0.000777 this month?,ShibalnuNews,749,3999,381530,False
Tue Feb 15 18:59:04 +0000 2022,Will $SHIB go to 0.01? NO YES YES,ShibalnuNews,441,2669,381530,False
Thu Feb 10 13:11:57 +0000 2022,$SHIB is Powerful and Strong,ShibalnuNews,405,2189,381530,False
Fri Feb 18 00:22:48 +0000 2022,Do you believe $Shib Can Go $1.00! YES YES YES,ShibalnuNews,328,1604,381530,False
Wed Feb 16 01:00:10 +0000 2022,I want every $SHIB Holder to be a Millionaire!,ShibalnuNews,298,1819,381530,False
Wed Feb 16 13:33:17 +0000 2022,Has $SHIB changed anyones life?,ShibalnuNews,182,1285,381530,False
Thu Feb 17 13:59:35 +0000 2022,Lets be honest do you believe $SHIB will reach $0.50,ShibalnuNews,285,1853,381530,False
Sat Feb 19 18:23:20 +0000 2022, is wearing $SHIB pajamas.,WhalesHQ,266,1368,347116,
Fri Feb 18 20:01:37 +0000 2022,$SHIB HAS THE BEST COMMUNITY!,WhalesHQ,229,1219,347116,
Thu Feb 17 22:21:08 +0000 2022,WHO OWNS A BAG OF $SHIB? RT!,WhalesHQ,212,954,347116,
Fri Feb 18 03:18:18 +0000 2022,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB In 2022 DONT miss,AmitSingh0208,381,1695,3160,
Wed Feb 23 14:11:57 +0000 2022,Performance by with the recent Rise $PIT on Leading Top 3 by GalaxyScore with $DOGE &amp; $SHIB on  Chain Top by Correlation Rank We keep building &amp; Secure Smart Contract mechanism keeps burning supply constantly with every transaction,BscPitbull,373,1127,195482,
Fri Feb 25 02:23:44 +0000 2022,RETWEET IF YOU WANT A MASSIVE $SHIB SUPPLY BURN!!,BDCryptoGuru,343,884,124102,
Mon Feb 21 20:09:31 +0000 2022,$SHIB rumor to be accepted by Sony/PlayStation,ShibalnuNews,521,2460,381535,
Sun Feb 27 11:25:15 +0000 2022,Shiba Inudan (SHIB) Byk Ortaklk Hamlesi,yoyodexnews,23,180,64695,
Tue Feb 15 18:08:39 +0000 2022,Shiba Inu Price Today: Bullish Pattern Bolsters SHIB Price To Go Beyond $0.00004 - CoinGape,LucieSHIB,146,610,167466,
Mon Feb 07 17:30:04 +0000 2022,SHIBA INU 1 SHIB 7000SHIBShiba17035,USStockhanako,9,227,78203,
Tue Feb 08 16:00:02 +0000 2022,"$SHIB, the spectacular meme-based , has built a massive community around it. But, many people still ask the question ""Why is so popular?"" Check out our article below and find out!",kucoincom,175,518,3558896,
Wed Feb 09 06:16:14 +0000 2022,Pochi Inu = Shiba inu  POCHI INU InuYasha NFT,ChinaPumpWXC,53,48,330825,
Tue Feb 22 19:33:43 +0000 2022,"Sept vorig jaar kreeg ik de vraag om Zola te herplaatsen. Zola is een Shiba Inu. Ik ging kennis maken, maakte een adoptie tekst, deed de selectie van mensen die interesse in haar hadden. Zie hier Zola bij haar nieuwe baasjes en met haar nieuwe dikste vriendin. Love this",DeRavissante,10,525,15731,
Tue Feb 08 12:28:54 +0000 2022,Shiba Inus SHIB token extends Monday's surge as bitcoin breaks through a key resistance level. By ,CoinDesk,55,220,3360270,
Mon Feb 07 15:20:07 +0000 2022,JUST IN: Shiba Inu has reclaimed a $16 billion market cap.,WatcherGuru,1222,6399,3130324,
Sun Feb 06 23:30:08 +0000 2022,JUST IN: Shiba Inu has reclaimed a $15 billion market cap.,WatcherGuru,1095,5393,3130324,
Wed Feb 23 01:53:25 +0000 2022,"BREAKING: Shiba Inu announces 99,000 digital real estate properties will be available for purchase in their .",WatcherGuru,1057,4648,3130324,
Wed Feb 23 01:35:59 +0000 2022,JUST IN: Shiba Inu announces the launch of a burn portal coming soon.,WatcherGuru,1169,5625,3130324,
Thu Feb 10 16:15:10 +0000 2022,A gold rush for land in the Shiberse. The team behind Shiba Inu is rolling out tokenized real estate dubbed Shiba Lands as part of its upcoming metaverse project.,Cointelegraph,175,471,2699206,
Mon Feb 14 13:51:41 +0000 2022,"13 Aralkta,1. srada yer alan bir balinas yaklak 140 milyar $Shiba Inu tokeni satn ald.",Kahini147,34,142,34292,
Tue Feb 22 09:59:01 +0000 2022,$Shiba Inu Binance gzaltnda listelenmesi kurumsal eriimine yardmc olacak.,Kahini147,49,175,34292,
Wed Feb 09 03:54:31 +0000 2022,Retweet If you LOVE $SHIB as me !,LucieSHIB,471,1070,167466,
Thu Feb 17 16:44:04 +0000 2022,A BIG NEWS!! $SHIB,ShibaInuHodler,577,2897,479402,
Wed Feb 16 10:24:56 +0000 2022,$SHIB WILL SHOCK THE WORLD!!,ShibaInuHodler,565,2903,479402,
Wed Feb 16 18:09:55 +0000 2022,$SHIB Will Go PARABOLIC!!!,ShibaInuHodler,337,1950,479402,
Wed Feb 16 18:05:32 +0000 2022,Will $SHIB go to 0.01? NO YES YES,ShibaInuHodler,763,3690,479402,
Fri Feb 18 08:11:25 +0000 2022,"10,000,000 $SHIB WILL MAKE YOU A MILLIONAIRE!! DO YOU AGREE?",ShibaInuHodler,527,2891,479402,
Thu Feb 17 18:35:33 +0000 2022,Has $SHIB changed anyones life?,ShibInfo,231,1684,613754,
Fri Feb 18 13:28:50 +0000 2022,"If I sent u 790,000,000 $SHIB would you hold?",ShibInfo,600,3592,613754,
Thu Feb 17 22:33:06 +0000 2022,Do you believe $Shib Can Go $1.00! YES YES YES,ShibInfo,538,2904,613754,
Fri Feb 18 17:09:46 +0000 2022,Lets be honest do you believe $SHIB will reach $0.01,ShibaInuHodler,351,2047,479402,
Fri Feb 18 18:35:11 +0000 2022,$SHIB Are you ready for the next leg up!,ShibInfo,275,1627,613754,
Wed Feb 16 22:04:03 +0000 2022,I want every $SHIB Holder to be a Millionaire!,ShibInfo,435,2851,613754,
Tue Feb 22 18:05:02 +0000 2022,DO YOU WANT $SHIB TO GET LISTED ON  THIS MONTH!! YES YES YES,BDCryptoGuru,292,1465,124102,
Fri Feb 18 22:37:47 +0000 2022,Do you want Netflix to start accepting $SHIB as payment,ShibInfo,407,2599,613754,
Mon Feb 14 02:34:41 +0000 2022,So was the Shiba Inu in the  commercial for $DOGE or $SHIB?,davidgokhshtein,220,1897,801747,
Fri Feb 18 04:10:34 +0000 2022,Shiba Inu Is Now On New Staking Platform,WatcherGuru,496,1996,3130324,
Thu Feb 03 12:17:08 +0000 2022,"Izuku was a black Shiba Inu, rescued when he was just a scrawny pup by Toshinori Yagi, his human whom he loved to bits! Izuku was small in stature, but he was a small ball of energy ready to help in any way!",PocketRabi,1,340,4244,
Wed Feb 16 20:31:06 +0000 2022,"111,111,111 $SHIB -&gt; transferred to dead wallet.",shibburn,259,1201,378729,
Tue Feb 15 22:57:07 +0000 2022,"JUST BURNED 5 MILLION $SHIB, WHO NEXT?",LORDMUNDY,132,706,2918,
Tue Feb 15 14:24:10 +0000 2022,"415,417,433 $SHIB -&gt; transferred to dead wallet.",shibburn,522,1990,378729,
Mon Feb 14 20:40:08 +0000 2022,"240,192,701 $SHIB -&gt; transferred to dead wallet.",shibburn,323,1435,378729,
Tue Feb 22 17:17:57 +0000 2022,Any $SHIB holders out there?,BDCryptoGuru,173,996,124102,
Sat Feb 19 22:43:04 +0000 2022,TRENDING: $SHIB Not confirmed why but could it be?,gokhshtein,445,2209,100089,
Wed Feb 16 21:00:02 +0000 2022,"In the past hour, there have been a total of 111,111,111 $SHIB tokens burned and 1 transaction. [Visit pages to burn transaction info on the Shibburn website as they get tweeted for more burn. ]",shibburn,255,1319,378729,
Tue Feb 08 16:25:25 +0000 2022,"A Whale bought 3,457,477,154,937 SHIBA INU TOKENS! Something is coming New Videos:",Yourpop8,446,1768,248177,
Fri Feb 18 15:45:51 +0000 2022,Someone said $SHIB wont hit $0.01. They said the same thing about $DOGE. Lets see what happens.,ShibalnuNews,304,1712,381535,
Sat Feb 12 18:13:54 +0000 2022,"Hey  , we are launching our amazing new project next week, we should have a chat about it!",BigShibaInu,140,345,5278,
Tue Feb 08 22:09:48 +0000 2022,"New Blog: A METAVERSE Story that begins... with an update! Introducing Lands, a queue system, and more! $LEASH holders will be the first to gain access to Shiba Inu Metaverse Lands. Read more...",Shibtoken,6697,20224,3929784,
Mon Feb 07 12:08:02 +0000 2022,"coin bireysel yatrmcnn en fazla olduu coinlerden biri. Dn hacimli bir alm geldi fakat amas gereken blge 0,000032$ aamad bu seviyeyi aar ve gnlk kapanlar yaparsa yn yeniden yukarya evirecektir.",Lepublichalk,12,460,196900,
Wed Feb 16 16:32:40 +0000 2022,$SHIB Will change many people's life!,ShibInfo,308,1791,613754,
Wed Feb 16 17:38:21 +0000 2022,"Comment ""YES"" If You Want  To Accept $SHIB!!",ShibInfo,366,1886,613754,
Fri Feb 18 17:33:45 +0000 2022,TOP 10 COINS BY LUNARCRUSH ALTRANK $EARN $CATE $DOGE. $SHIB $PIG $PIT $PULI,pnxgrp,393,955,33751,
Thu Feb 17 16:44:04 +0000 2022,A BIG NEWS!! $SHIB,ShibaInuHodler,577,2897,479400,False
Wed Feb 16 18:09:55 +0000 2022,$SHIB Will Go PARABOLIC!!!,ShibaInuHodler,337,1950,479400,False
Thu Feb 17 08:56:30 +0000 2022,Good Morning SHIBillionaires!!,ShibaInuHodler,195,1229,479400,False
Fri Feb 18 08:11:25 +0000 2022,"10,000,000 $SHIB WILL MAKE YOU A MILLIONAIRE!! DO YOU AGREE?",ShibaInuHodler,527,2891,479400,False
Fri Feb 18 17:09:46 +0000 2022,Lets be honest do you believe $SHIB will reach $0.01,ShibaInuHodler,350,2047,479400,False
Thu Feb 10 23:04:52 +0000 2022,"SHIBA INU Is Launching Into The Metaverse!? Also, Are Crypto Payments Finally Coming to",CoinMarketCap,225,826,6775235,False
Fri Feb 11 07:51:23 +0000 2022,. has been flooded with replies from the community,Utoday_en,803,2484,94788,False
Fri Feb 11 19:03:00 +0000 2022,Shiba Inu (SHIB) the Dogecoin Killer Now Powers Wellys The Clown Killer,cakebluewine,122,499,10308,False
Mon Feb 14 18:51:27 +0000 2022,JUST IN: Shiba Inu teases a new partnership with cryptic video.,WatcherGuru,646,2592,3130386,False
Thu Feb 10 11:23:50 +0000 2022,ICYMI: community members burn 144.2 million tokens to push the canine crypto to surge to a new ATH $SHIB,Utoday_en,53,154,94788,False
Wed Feb 16 20:47:04 +0000 2022,and score big social volume,WatcherGuru,307,1329,3130386,False
Mon Feb 21 14:36:07 +0000 2022,USA Top 10 Trending Coins on $SHINJA  $SFM   Followed by $BRISE $SHIB $XLM Buy any?,BitMartResearch,464,1258,489246,
Sat Feb 19 16:13:45 +0000 2022,My heart is with $shib,MajesticDrama,206,1568,97068,
Sat Feb 19 19:04:54 +0000 2022,Seems like $shib and the on hottest crypto projects right now,MajesticDrama,283,1245,97068,
Mon Feb 07 15:47:26 +0000 2022,$BTC $ETH $ADA $SOL $DOGE $SHIB,Investingcom,120,702,1257294,
Thu Feb 24 23:49:29 +0000 2022,"If $SHIB hit $0.01, how much money would you make?",WhalesHQ,188,1227,347106,
Tue Feb 22 04:57:12 +0000 2022,"If I sent you 550,000,0000 $Shib randomly would you hold?",WhalesHQ,264,1551,347106,
Sat Feb 26 20:58:14 +0000 2022,Im sending $350 worth of $SHIB to people that comment,WhalesHQ,273,1445,347106,
Sat Feb 19 05:43:14 +0000 2022,Can $SHIB kill a zero this week? YES YES YES,WhalesHQ,248,1109,347106,
Tue Feb 22 16:24:56 +0000 2022,Do you believe $SHIB can reach 0.01? YES YES YES,WhalesHQ,223,976,347106,
Sun Feb 20 18:10:07 +0000 2022,How did you find out about $SHIB?,WhalesHQ,99,605,347106,
Sat Feb 19 04:14:33 +0000 2022,Whats your $SHIB price predictions for the end of 2022?,WhalesHQ,183,1188,347106,
Fri Feb 25 05:46:08 +0000 2022,What would you do if $SHIB jumped to $0.001 tomorrow? Taking any profits?!,WhalesHQ,205,995,347106,
Thu Feb 24 02:22:05 +0000 2022,$SHIB is going to 0.01$ and theres nothing haters can do about it,ShibalnuNews,283,1515,381530,
Fri Feb 04 00:40:00 +0000 2022,"Man if only you guys was here for shiba inu in the beginning days you would sit down somewhere, get off twitter, have a cocktail (if you drink) and smile lol My friends this is when millionaires are made and you dont even see it",thebeardedalpha,129,441,391,
Mon Feb 14 02:14:37 +0000 2022,JUST IN: A Shiba Inu dog was just featured in a  crypto commercial,WatcherGuru,847,3179,3130324,
Sun Feb 13 03:05:43 +0000 2022,Whats the best Metaverse token?,WatcherGuru,610,2605,3130324,
Thu Feb 10 03:13:13 +0000 2022,On Feb. 8th a new Shiba Inu whale purchased 3.4 trillion $SHIB ($115.9 million USD),WatcherGuru,922,4752,3130324,
Thu Feb 10 15:21:28 +0000 2022,Brazils Top Exchange Announces Shiba Inu Listing,WatcherGuru,511,1881,3130324,
Tue Feb 15 17:17:18 +0000 2022,Man Draws Shiba Inu on GPS Tracker After Cycling 9 Hours and 120 Kms in Paris,WatcherGuru,426,1709,3130324,
Wed Feb 09 04:42:41 +0000 2022,Shiba Inu Properties For Sale: $SHIB Announces Virtual Real Estate Land in the Metaverse,WatcherGuru,924,3233,3130324,
Thu Feb 17 02:12:47 +0000 2022,FUN FACT: Shiba Inu still has a larger market cap than Robinhood.,WatcherGuru,1028,5755,3130324,
